id,name,repository_full_name,pipeline
119486640,Deploy Function App (card-func),pagopa/io-cgn,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""deploy"":{""name"":""Deploy Card Func"",""uses"":""pagopa/dx/.github/workflows/function_app_deploy.yaml@edaa2a22738b738092e71dd9bdf6494aca593980"",""secrets"":""inherit"",""with"":{""workspace_name"":""card-func"",""environment"":""io-app-prod"",""resource_group_name"":""io-p-itn-cgn-rg-01"",""function_app_name"":""io-p-itn-cgn-card-func-02"",""health_check_path"":""/api/v1/cgn/health"",""use_staging_slot"":true,""use_labels"":true,""override_labels"":""io-prod""}}},""name"":""Deploy Function App (card-func)"",""on"":{""workflow_dispatch"":{},""push"":{""branches"":[""master""],""paths"":[""apps/card-func/CHANGELOG.md"","".github/workflows/deploy-card-func.yaml""]}}}}"
129353943,PR Infrastructure Plan IO,pagopa/io-cgn,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""infra_review"":{""uses"":""pagopa/dx/.github/workflows/infra_plan.yaml@main"",""name"":""Infra review IO PROD"",""secrets"":""inherit"",""with"":{""environment"":""prod"",""base_path"":""infra-io/resources"",""override_github_environment"":""io-prod"",""use_private_agent"":true,""use_labels"":true,""override_labels"":""io-prod""}}},""name"":""PR Infrastructure Plan IO"",""on"":{""workflow_dispatch"":null,""pull_request"":{""types"":[""opened"",""synchronize"",""reopened"",""ready_for_review""],""paths"":["".github/workflows/infra-**-io.yaml"",""infra-io/resources/**""]}}}}"
129188428,PR Infrastructure Plan UAT,pagopa/io-cgn,<nil>
116546647,PR - Labeler,pagopa/io-cgn,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""labeler"":{""name"":""PR Labeler"",""runs-on"":""ubuntu-24.04"",""steps"":[{""uses"":""actions/labeler@main"",""with"":{""sync-labels"":true}}]}},""name"":""PR - Labeler"",""on"":{""workflow_dispatch"":null,""pull_request"":{""branches"":[""main""],""types"":[""opened"",""synchronize""]}},""permissions"":{""contents"":""read"",""pull-requests"":""write""}}}"
116546644,Code Review,pagopa/io-cgn,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""js_code_review"":{""uses"":""pagopa/dx/.github/workflows/js_code_review.yaml@main"",""name"":""Code Review"",""secrets"":""inherit""}},""name"":""Code Review"",""on"":{""workflow_dispatch"":null,""pull_request"":{""types"":[""opened"",""synchronize""],""paths"":[""apps/**"",""packages/**""]}}}}"
132169899,Deploy App Service (attribute-authority-ms),pagopa/io-cgn,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""deploy_uat"":{""name"":""Deploy Attribute Authority UAT"",""uses"":""./.github/workflows/node_web_app_deploy.yaml"",""secrets"":""inherit"",""with"":{""workspace_name"":""attribute-authority-ms"",""environment"":""uat"",""resource_group_name"":""io-u-itn-cgn-pe-rg-01"",""web_app_name"":""io-u-itn-cgn-pe-attribute-authority-app-01"",""use_staging_slot"":false,""use_private_agent"":true,""use_labels"":true}},""deploy_prod"":{""needs"":""deploy_uat"",""name"":""Deploy Attribute Authority PROD"",""uses"":""./.github/workflows/node_web_app_deploy.yaml"",""secrets"":""inherit"",""with"":{""workspace_name"":""attribute-authority-ms"",""environment"":""prod"",""resource_group_name"":""io-p-itn-cgn-pe-rg-01"",""web_app_name"":""io-p-itn-cgn-pe-attribute-authority-app-01"",""use_staging_slot"":true,""use_private_agent"":true,""use_labels"":true}}},""name"":""Deploy App Service (attribute-authority-ms)"",""on"":{""workflow_dispatch"":{},""push"":{""branches"":[""master""],""paths"":[""apps/attribute-authority-ms/CHANGELOG.md"","".github/workflows/deploy-attribute-authority-ms.yaml""]}}}}"
146972210,.github/workflows/cdn_deploy.yaml,pagopa/io-cgn,"{""Steps"":[],""Env"":{""REVISION"":""${{inputs.revision}}"",""BUNDLE_NAME"":""bundle-${{inputs.environment}}""},""RemainingFields"":{""concurrency"":{""group"":""${{ github.workflow }}-cd"",""cancel-in-progress"":true},""jobs"":{""build"":{""name"":""Build Artifact"",""runs-on"":""${{ inputs.use_labels \u0026\u0026 inputs.use_private_agent \u0026\u0026 inputs.environment || inputs.use_private_agent \u0026\u0026 'self-hosted' || 'ubuntu-latest' }}"",""steps"":[{""uses"":""actions/checkout@b4ffde65f46336ab88eb53be808477a3936bae11"",""name"":""Checkout""},{""name"":""Init submodules"",""id"":""init-submodule"",""run"":""git submodule update --init --recursive\n"",""working-directory"":"".""},{""name"":""Checkout revision"",""id"":""checkout"",""run"":""git checkout $REVISION\necho \""Checkout commit: $(git log --pretty=format:'%h' -n 1)\""\nif [ \""${{inputs.revision}}\"" = \""master\"" ]; then\n  echo \""Pulling last master commit...\""\n  git pull origin master\n  echo \""Pulled last master commit: $(git log --pretty=format:'%h' -n 1)\""\nfi\n"",""working-directory"":""./${{ inputs.app_folder }}""},{""name"":""Setup Node.js"",""uses"":""actions/setup-node@1e60f620b9541d16bece96c5465dc8ee9832be0b"",""with"":{""node-version-file"":""./${{ inputs.app_folder }}/.node-version""}},{""name"":""Build the artifact"",""id"":""make-artifact"",""run"":""echo \""Working on commit: $(git log --pretty=format:'%h' -n 1)\""\nyarn set version 1.22.22\nyarn install --frozen-lockfile\nyarn build:${{ inputs.environment }}\nzip -r ${{ env.BUNDLE_NAME }}.zip dist/*\necho \""artifact-path=$(realpath ${{ env.BUNDLE_NAME }}.zip)\"" \u003e\u003e \""$GITHUB_OUTPUT\""\n"",""working-directory"":""./${{ inputs.app_folder }}""},{""name"":""Upload Artifact"",""uses"":""actions/upload-artifact@694cdabd8bdb0f10b2cea11669e1bf5453eed0a6"",""with"":{""name"":""${{ env.BUNDLE_NAME }}"",""path"":""${{ steps.make-artifact.outputs.artifact-path }}"",""if-no-files-found"":""error"",""retention-days"":7}}]},""deploy"":{""name"":""Deploy"",""if"":""${{ !github.event.act }}"",""needs"":[""build""],""runs-on"":""${{ inputs.use_labels \u0026\u0026 inputs.use_private_agent \u0026\u0026 inputs.environment || inputs.use_private_agent \u0026\u0026 'self-hosted' || 'ubuntu-latest' }}"",""environment"":""pe-app-${{ inputs.environment }}-cd"",""permissions"":{""id-token"":""write"",""contents"":""read""},""steps"":[{""name"":""Download Artifact"",""uses"":""actions/download-artifact@6b208ae046db98c579e8a3aa621ab581ff575935"",""with"":{""name"":""${{ env.BUNDLE_NAME }}""}},{""name"":""Azure Login"",""uses"":""azure/login@a65d910e8af852a8061c627c456678983e180302"",""env"":{""ARM_USE_OIDC"":true},""with"":{""client-id"":""${{ secrets.ARM_CLIENT_ID }}"",""tenant-id"":""${{ secrets.ARM_TENANT_ID }}"",""subscription-id"":""${{ secrets.ARM_SUBSCRIPTION_ID }}""}},{""name"":""Deploy"",""id"":""deploy-artifact"",""run"":""echo Downloading AZ Copy...\ncurl -L  https://aka.ms/downloadazcopy-v10-linux \u003e azcopy.tar.gz\necho Extracting AZ Copy...\ntar -xzf azcopy.tar.gz\necho Moving AZ Copy...\nmkdir -p /home/runner/.azure/bin/ \u0026\u0026 cp $(find . -type d -name \""azcopy*\"")/azcopy /home/runner/.azure/bin/azcopy\necho Unzipping bundle into dist folder...\nunzip ${{ env.BUNDLE_NAME }}.zip\necho Copying dist folder to storage...\naz storage blob sync --auth-mode login --container '${{ inputs.blob_container_name }}' --account-name '${{ inputs.storage_account_name}}' --source 'dist'\n"",""working-directory"":"".""},{""name"":""Purge CDN"",""id"":""purge-cdn"",""run"":""az afd endpoint purge \\\n  --resource-group '${{ inputs.resource_group_name }}' \\\n  --profile-name '${{ inputs.cdn_profile_name }}' \\\n  --endpoint-name '${{ inputs.cdn_endpoint_name }}' \\\n  --content-paths '/*'\n"",""working-directory"":"".""}]},""make_release"":{""name"":""Make Release"",""if"":""${{ inputs.environment == 'prod' \u0026\u0026 inputs.revision == 'master' \u0026\u0026 !github.event.act }}"",""needs"":[""deploy""],""runs-on"":""ubuntu-latest"",""environment"":""pe-app-${{ inputs.environment }}-cd"",""permissions"":{""id-token"":""write"",""contents"":""read""},""steps"":[{""uses"":""actions/checkout@b4ffde65f46336ab88eb53be808477a3936bae11"",""name"":""Checkout""},{""name"":""Init submodules"",""id"":""init-submodule"",""run"":""git submodule update --init --recursive\n"",""working-directory"":"".""},{""name"":""Checkout revision"",""id"":""checkout"",""run"":""git checkout master\necho \""Master checkout commit: $(git log --pretty=format:'%h' -n 1)\""\necho \""Pulling last master commit...\""\ngit pull origin master\necho \""Pulled last master commit: $(git log --pretty=format:'%h' -n 1)\""\n"",""working-directory"":""./${{ inputs.app_folder }}""},{""name"":""Setup Node.js"",""uses"":""actions/setup-node@1e60f620b9541d16bece96c5465dc8ee9832be0b"",""with"":{""node-version-file"":""./${{ inputs.app_folder }}/.node-version""}},{""name"":""Make release"",""id"":""make-release"",""env"":{""GH_TOKEN"":""${{ secrets.CGN_GH_BOT_PAT }}""},""run"":""yarn set version 1.22.22\nyarn install --frozen-lockfile\necho \""Working on commit: $(git log --pretty=format:'%h' -n 1)\""\necho \""Last master version: $(node -p \""require('./package.json').version\"")\""\nnpm version ${{ inputs.release_type }} --no-git-tag-version\nVERSION=$(node -p \""require('./package.json').version\"")\necho \""New master release version: $VERSION\""\nBRANCH_NAME=\""release-$VERSION-$(date +%s)\""\nTAG=\""v$VERSION\""\nRELEASE=\""v$VERSION-RELEASE\""\ngit status\ngit config --global user.name \""cgn-pagopa-bot\""\ngit config --global user.email \""cgn-pagopa-github-bot@pagopa.it\""\ngit remote set-url origin https://cgn-pagopa-bot:${{ secrets.CGN_GH_BOT_PAT }}@github.com/pagopa/${{inputs.app_folder}}\necho \""Making release on parent repo...\""\necho \""Release version: $VERSION\""\necho \""-\u003e Branching...\"" \u0026\u0026 git checkout -b $BRANCH_NAME \u0026\u0026 echo \""done.\""\necho \""-\u003e Adding...\"" \u0026\u0026 git add package.json \u0026\u0026 echo \""done.\""\necho \""-\u003e Committing...\"" \u0026\u0026 git commit -m \""Bump version to $VERSION [skip ci]\"" \u0026\u0026 echo \""done.\""\necho \""Release last commit: $(git log --pretty=format:'%h' -n 1)\""\necho \""-\u003e Tagging...\"" \u0026\u0026 git tag -a $TAG -m \""Version $VERSION\"" \u0026\u0026 echo \""done.\""\necho \""-\u003e Pushing...\"" \u0026\u0026 git push --set-upstream origin $BRANCH_NAME \u0026\u0026 git push origin tag $TAG \u0026\u0026 echo \""done.\""\necho \""Making Pull Request...\"" \u0026\u0026 gh pr create --base master --head $BRANCH_NAME --title \""Bump version to $VERSION [skip ci]\"" --body \""Package version has been bumped after a new release on production.\"" \u0026\u0026 echo \""done.\""\necho \""Making Release...\"" \u0026\u0026 gh release create $RELEASE \u0026\u0026 echo \""done.\""\necho \""Release on parent repo completed.\""\n"",""working-directory"":""./${{ inputs.app_folder }}""}]}},""on"":{""workflow_call"":{""inputs"":{""app_folder"":{""description"":""The folder of the java app."",""type"":""string"",""required"":true},""environment"":{""description"":""Environment where the artifact will be deployed."",""type"":""string"",""required"":true},""resource_group_name"":{""description"":""Resource group name."",""type"":""string"",""required"":true},""storage_account_name"":{""description"":""Storage account name."",""type"":""string"",""required"":true},""blob_container_name"":{""description"":""Blob container name."",""type"":""string"",""required"":true},""cdn_profile_name"":{""description"":""CDN profile name."",""type"":""string"",""required"":true},""cdn_endpoint_name"":{""description"":""CDN endpoint name."",""type"":""string"",""required"":true},""use_private_agent"":{""description"":""Use a private agent to deploy the built artifact."",""type"":""boolean"",""required"":false,""default"":true},""use_labels"":{""description"":""Use labels to start the right environment's GitHub runner. If use_labels is true, also use_private_agent must be set to true"",""type"":""boolean"",""required"":false,""default"":false},""revision"":{""description"":""The revision to deploy"",""type"":""string"",""required"":false,""default"":""master""},""release_type"":{""type"":""string"",""description"":""The type of release to build"",""required"":false,""default"":""patch""}}}}}}"
139127788,.github/workflows/node_web_app_deploy.yaml,pagopa/io-cgn,"{""Steps"":[],""Env"":{""BUNDLE_NAME"":""bundle-${{inputs.environment}}""},""RemainingFields"":{""concurrency"":{""group"":""${{ github.workflow }}-cd"",""cancel-in-progress"":true},""jobs"":{""build"":{""name"":""Build Artifact"",""runs-on"":""ubuntu-latest"",""env"":{""WORKSPACE"":""${{ inputs.workspace_name }}""},""steps"":[{""uses"":""actions/checkout@b4ffde65f46336ab88eb53be808477a3936bae11"",""name"":""Checkout""},{""name"":""Prune"",""run"":""npx turbo@1.13.3  prune --scope ${{ env.WORKSPACE }}""},{""name"":""Enable Corepack"",""run"":""corepack enable""},{""name"":""Setup Node.js"",""uses"":""actions/setup-node@60edb5dd545a775178f52524783378180af0d1f8"",""with"":{""node-version-file"":"".node-version"",""cache"":""yarn"",""cache-dependency-path"":""./out/yarn.lock""}},{""name"":""Install dependencies"",""run"":""yarn install --immutable"",""working-directory"":""./out""},{""name"":""Build"",""run"":""yarn build"",""working-directory"":""./out""},{""name"":""Build the artifact"",""id"":""make-artifact"",""env"":{""YARN_NODE_LINKER"":""node-modules"",""YARN_NM_HOISTING_LIMITS"":""workspaces""},""run"":""set -e\n\n# determine the entry point file name from package.json main property\nENTRY_POINT=$(jq -r '.main' package.json)\n\nif [ -z $ENTRY_POINT ]; then\n  echo \""::error::invalid target\""\n  exit 1\nfi\n\n# generate node_modules folder excluding devDependencies\nyarn workspaces focus --production\n\nFORMAT=$(jq -r 'if .type == \""module\"" then \""esm\"" else \""cjs\"" end' package.json)\nSHORT_SHA=$(git rev-parse --short ${{ github.sha }})\n\nmkdir ${{ github.run_id }}\n\n# bundle compiled code, excluding node_modules\ncurl -fsSL https://esbuild.github.io/dl/v0.21.5 | sh\n./esbuild index=$ENTRY_POINT --bundle --format=$FORMAT --platform=node --target=node20 --packages=external --outdir=${{ github.run_id }} --allow-overwrite\n\n# create a new package.json file, with the updated entry point\njq --arg sha \""+$SHORT_SHA\"" '{\""name\"": .name, \""version\"": (.version + $sha), \""main\"": \""index.js\"", \""type\"": (if has(\""type\"") then .type else \""commonjs\"" end), \""dependencies\"": .dependencies}' package.json \u003e ${{ github.run_id }}/package.json\n\nDEFAULT_FILES='\""host.json\""'\nFILES=$(jq -r --arg default \""$DEFAULT_FILES\"" 'if has(\""files\"") then .files else [$default] end | join(\"" \"")' package.json)\n\n# create the artifact (zip) with node_modules, index.js and package.json\nzip -r $BUNDLE_NAME.zip node_modules $FILES\nzip -ju $BUNDLE_NAME.zip ${{ github.run_id }}/index.js ${{ github.run_id }}/package.json\n\necho \""artifact-path=$(realpath $BUNDLE_NAME.zip)\"" \u003e\u003e \""$GITHUB_OUTPUT\""\n"",""working-directory"":""./out/apps/${{ inputs.workspace_name }}""},{""name"":""Upload Artifact"",""uses"":""actions/upload-artifact@694cdabd8bdb0f10b2cea11669e1bf5453eed0a6"",""with"":{""name"":""${{ env.BUNDLE_NAME }}"",""path"":""${{ steps.make-artifact.outputs.artifact-path }}"",""if-no-files-found"":""error"",""retention-days"":7}}]},""deploy"":{""name"":""Deploy"",""if"":""${{ !github.event.act }}"",""needs"":[""build""],""runs-on"":""${{ inputs.use_labels \u0026\u0026 inputs.use_private_agent \u0026\u0026 inputs.environment || inputs.use_private_agent \u0026\u0026 'self-hosted' || 'ubuntu-latest' }}"",""environment"":""pe-app-${{ inputs.environment }}-cd"",""permissions"":{""id-token"":""write"",""contents"":""read""},""steps"":[{""name"":""Download Artifact"",""uses"":""actions/download-artifact@6b208ae046db98c579e8a3aa621ab581ff575935"",""with"":{""name"":""${{ env.BUNDLE_NAME }}""}},{""name"":""Azure Login"",""uses"":""azure/login@a65d910e8af852a8061c627c456678983e180302"",""env"":{""ARM_USE_OIDC"":true},""with"":{""client-id"":""${{ secrets.ARM_CLIENT_ID }}"",""tenant-id"":""${{ secrets.ARM_TENANT_ID }}"",""subscription-id"":""${{ secrets.ARM_SUBSCRIPTION_ID }}""}},{""name"":""Deploy"",""if"":""${{ inputs.use_staging_slot == false }}"",""run"":""az webapp deploy \\\n --resource-group ${{ inputs.resource_group_name }} \\\n --name ${{ inputs.web_app_name }} \\\n --src-path  ${{ env.BUNDLE_NAME }}.zip \\\n --type zip \\\n --async false\n""},{""name"":""Deploy to Staging Slot"",""if"":""${{ inputs.use_staging_slot == true }}"",""run"":""az webapp deploy \\\n --resource-group ${{ inputs.resource_group_name }} \\\n --name ${{ inputs.web_app_name }} \\\n --slot staging \\\n --src-path  ${{ env.BUNDLE_NAME }}.zip \\\n --type zip \\\n --async false\n""},{""name"":""Swap Staging and Production Slots"",""if"":""${{ inputs.use_staging_slot == true }}"",""run"":""az webapp deployment slot swap \\\n  -g ${{ inputs.resource_group_name }} \\\n  -n ${{ inputs.web_app_name }} \\\n  --slot staging \\\n  --target-slot production""}]}},""on"":{""workflow_call"":{""inputs"":{""workspace_name"":{""description"":""The name of the workspace to create the artifact for."",""type"":""string"",""required"":true},""environment"":{""description"":""Environment where the artifact will be deployed."",""type"":""string"",""required"":true},""resource_group_name"":{""description"":""Web App resource group name."",""type"":""string"",""required"":true},""web_app_name"":{""description"":""Web App name."",""type"":""string"",""required"":true},""use_staging_slot"":{""description"":""True if artifact should be deployed to staging slot"",""type"":""boolean"",""required"":false,""default"":true},""use_private_agent"":{""description"":""Use a private agent to deploy the built artifact."",""type"":""boolean"",""required"":false,""default"":true},""use_labels"":{""description"":""Use labels to start the right environment's GitHub runner. If use_labels is true, also use_private_agent must be set to true"",""type"":""boolean"",""required"":false,""default"":false}}}}}}"
130550671,Release Infrastructure IO,pagopa/io-cgn,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""infra_release"":{""uses"":""pagopa/dx/.github/workflows/infra_apply.yaml@main"",""name"":""Release Infrastructure IO PROD"",""secrets"":""inherit"",""with"":{""environment"":""prod"",""base_path"":""infra-io/resources"",""override_github_environment"":""io-prod"",""use_private_agent"":true,""use_labels"":true,""override_labels"":""io-prod""}}},""name"":""Release Infrastructure IO"",""on"":{""workflow_dispatch"":null,""push"":{""branches"":[""main""],""paths"":[""infra-io/resources/**""]}}}}"
129353942,PR Infrastructure Plan Portale Esercenti,pagopa/io-cgn,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""infra_review_uat"":{""uses"":""pagopa/dx/.github/workflows/infra_plan.yaml@main"",""name"":""Infra review PE UAT"",""secrets"":""inherit"",""with"":{""environment"":""uat"",""base_path"":""infra-pe/resources"",""override_github_environment"":""pe-uat"",""use_private_agent"":true,""use_labels"":true}},""infra_review_prod"":{""uses"":""pagopa/dx/.github/workflows/infra_plan.yaml@main"",""name"":""Infra review PE PROD"",""secrets"":""inherit"",""with"":{""environment"":""prod"",""base_path"":""infra-pe/resources"",""override_github_environment"":""pe-prod"",""use_private_agent"":true,""use_labels"":true}}},""name"":""PR Infrastructure Plan Portale Esercenti"",""on"":{""workflow_dispatch"":null,""pull_request"":{""types"":[""opened"",""synchronize"",""reopened"",""ready_for_review""],""paths"":["".github/workflows/infra-**-pe.yaml"",""infra-pe/resources/**""]}}}}"
